ID	Description	Community	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0044764	multi-organism cellular process	197	3/21	37/12927	2.77077566260336E-05	0.000342388706879	0.000216662157076	ENSG00000115267/ENSG00000137628/ENSG00000107201	3
GO:0098586	cellular response to virus	197	3/21	43/12927	4.37328927740722E-05	0.000521778651718	0.000330179371942	ENSG00000115267/ENSG00000137628/ENSG00000107201	3
GO:0060760	positive regulation of response to cytokine stimulus	197	3/21	53/12927	8.21521309039148E-05	0.000947487909758	0.000599566429053	ENSG00000115267/ENSG00000107201/ENSG00000124256	3
GO:0045089	positive regulation of innate immune response	197	5/21	306/12927	0.000107164682947	0.00116390629821	0.000736515089832	ENSG00000115267/ENSG00000134321/ENSG00000137628/ENSG00000107201/ENSG00000124256	5
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	197	3/21	58/12927	0.000107644513129	0.00116390629821	0.000736515089832	ENSG00000115267/ENSG00000137628/ENSG00000107201	3
GO:0090148	membrane fission	197	2/21	10/12927	0.000112226157334	0.001176674255682	0.000744594600493	ENSG00000157601/ENSG00000183486	2
GO:0002221	pattern recognition receptor signaling pathway	197	4/21	161/12927	0.000117589963886	0.001196650808956	0.000757235680751	ENSG00000115267/ENSG00000134321/ENSG00000137628/ENSG00000107201	4
GO:0035457	cellular response to interferon-alpha	197	2/21	11/12927	0.000137030949324	0.001324550066962	0.000838169802032	ENSG00000119917/ENSG00000119922	2
GO:0050688	regulation of defense response to virus	197	3/21	63/12927	0.000137814457834	0.001324550066962	0.000838169802032	ENSG00000137628/ENSG00000138646/ENSG00000107201	3
GO:0032481	positive regulation of type I interferon production	197	3/21	72/12927	0.000205040145746	0.001917402444003	0.001213324333291	ENSG00000115267/ENSG00000107201/ENSG00000124256	3
GO:0045088	regulation of innate immune response	197	5/21	362/12927	0.000235397936646	0.00214336015999	0.001356309441065	ENSG00000115267/ENSG00000134321/ENSG00000137628/ENSG00000107201/ENSG00000124256	5
GO:0071360	cellular response to exogenous dsRNA	197	2/21	15/12927	0.000260581239248	0.002311823302049	0.001462912220341	ENSG00000115267/ENSG00000107201	2
GO:1904469	positive regulation of tumor necrosis factor secretion	197	2/21	16/12927	0.000297515522074	0.002573509265941	0.001628506015563	ENSG00000115267/ENSG00000107201	2
GO:0039529	RIG-I signaling pathway	197	2/21	17/12927	0.000336854113906	0.002775036271698	0.001756031470986	ENSG00000137628/ENSG00000107201	2
GO:0031349	positive regulation of defense response	197	5/21	395/12927	0.000352586153753	0.002837088586009	0.00179529791874	ENSG00000115267/ENSG00000134321/ENSG00000137628/ENSG00000107201/ENSG00000124256	5
GO:0001818	negative regulation of cytokine production	197	4/21	218/12927	0.000375855943161	0.002910935318523	0.001842027825533	ENSG00000115267/ENSG00000138646/ENSG00000187608/ENSG00000107201	4
GO:0032727	positive regulation of interferon-alpha production	197	2/21	18/12927	0.000378589853565	0.002910935318523	0.001842027825533	ENSG00000115267/ENSG00000107201	2
GO:0071359	cellular response to dsRNA	197	2/21	20/12927	0.000469224206816	0.003454288841667	0.002185859686848	ENSG00000115267/ENSG00000107201	2
GO:2000778	positive regulation of interleukin-6 secretion	197	2/21	20/12927	0.000469224206816	0.003454288841667	0.002185859686848	ENSG00000115267/ENSG00000107201	2
GO:0002758	innate immune response-activating signal transduction	197	4/21	242/12927	0.00055799890807	0.004020390021683	0.002544086171311	ENSG00000115267/ENSG00000134321/ENSG00000137628/ENSG00000107201	4
GO:1904467	regulation of tumor necrosis factor secretion	197	2/21	22/12927	0.000569361592666	0.004020390021683	0.002544086171311	ENSG00000115267/ENSG00000107201	2
GO:0032647	regulation of interferon-alpha production	197	2/21	23/12927	0.000622976179165	0.004310995159823	0.002727979900345	ENSG00000115267/ENSG00000107201	2
GO:0032607	interferon-alpha production	197	2/21	24/12927	0.000678945261275	0.004606177654924	0.002914770161923	ENSG00000115267/ENSG00000107201	2
GO:1990774	tumor necrosis factor secretion	197	2/21	25/12927	0.000737261782521	0.004839462797146	0.003062392034701	ENSG00000115267/ENSG00000107201	2
GO:0002218	activation of innate immune response	197	4/21	261/12927	0.000741304994939	0.004839462797146	0.003062392034701	ENSG00000115267/ENSG00000134321/ENSG00000137628/ENSG00000107201	4
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	121	4/7	71/12927	2.88787567966799E-08	1.17319956317585E-06	6.64971412326394E-08	ENSG00000204264/ENSG00000204267/ENSG00000240065/ENSG00000168394	4
GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	121	4/7	75/12927	3.60984480977185E-08	1.17319956317585E-06	6.64971412326394E-08	ENSG00000204264/ENSG00000204267/ENSG00000240065/ENSG00000168394	4
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	121	4/7	92/12927	8.27226598783048E-08	2.15078915683592E-06	1.21907077715397E-07	ENSG00000204264/ENSG00000204267/ENSG00000240065/ENSG00000168394	4
GO:0002483	antigen processing and presentation of endogenous peptide antigen	121	2/7	14/12927	2.28026002442508E-05	0.000174372825397	9.88347998202823E-06	ENSG00000204267/ENSG00000168394	2
GO:0019885	antigen processing and presentation of endogenous peptide antigen via MHC class I	121	2/7	14/12927	2.28026002442508E-05	0.000174372825397	9.88347998202823E-06	ENSG00000204267/ENSG00000168394	2
GO:0072643	interferon-gamma secretion	121	2/7	17/12927	3.40522428986555E-05	0.000245932865379	1.39395146368765E-05	ENSG00000186470/ENSG00000026950	2
GO:0019883	antigen processing and presentation of endogenous antigen	121	2/7	18/12927	3.82988896833113E-05	0.000262045034675	1.48527550018382E-05	ENSG00000204267/ENSG00000168394	2
GO:0010499	proteasomal ubiquitin-independent protein catabolic process	121	2/7	21/12927	5.25264253068932E-05	0.000341421764495	1.93518409025396E-05	ENSG00000204264/ENSG00000240065	2
GO:0006521	regulation of cellular amino acid metabolic process	121	2/7	55/12927	0.000368190780484	0.002279276260142	0.000129189747538	ENSG00000204264/ENSG00000240065	2
GO:1902036	regulation of hematopoietic stem cell differentiation	121	2/7	68/12927	0.000562913589085	0.003326307571867	0.000188535651847	ENSG00000204264/ENSG00000240065	2
GO:0033238	regulation of cellular amine metabolic process	121	2/7	70/12927	0.000596459183281	0.003371291035935	0.000191085321875	ENSG00000204264/ENSG00000240065	2
GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	121	2/7	74/12927	0.000666406626304	0.003609702559145	0.00020459852562	ENSG00000204264/ENSG00000240065	2
GO:0060218	hematopoietic stem cell differentiation	121	2/7	77/12927	0.000721360504555	0.003655315389263	0.000207183868217	ENSG00000204264/ENSG00000240065	2
GO:1901532	regulation of hematopoietic progenitor cell differentiation	121	2/7	79/12927	0.000759180888539	0.003655315389263	0.000207183868217	ENSG00000204264/ENSG00000240065	2
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	121	2/7	83/12927	0.000837657618422	0.003849643265426	0.000218198403708	ENSG00000204264/ENSG00000240065	2
GO:0032609	interferon-gamma production	121	2/7	85/12927	0.000878310966224	0.003849643265426	0.000218198403708	ENSG00000186470/ENSG00000026950	2
GO:0002456	T cell mediated immunity	121	2/7	87/12927	0.000919905639548	0.003849643265426	0.000218198403708	ENSG00000111801/ENSG00000186470	2
GO:0006906	vesicle fusion	121	2/7	88/12927	0.000941055505874	0.003849643265426	0.000218198403708	ENSG00000204267/ENSG00000168394	2
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	121	2/7	91/12927	0.001005912982063	0.003849643265426	0.000218198403708	ENSG00000204264/ENSG00000240065	2
GO:0070498	interleukin-1-mediated signaling pathway	121	2/7	92/12927	0.001028000811085	0.003849643265426	0.000218198403708	ENSG00000204264/ENSG00000240065	2
GO:0002223	stimulatory C-type lectin receptor signaling pathway	121	2/7	93/12927	0.001050322664417	0.003849643265426	0.000218198403708	ENSG00000204264/ENSG00000240065	2
GO:0090174	organelle membrane fusion	121	2/7	94/12927	0.00107287835569	0.003849643265426	0.000218198403708	ENSG00000204267/ENSG00000168394	2
GO:0002220	innate immune response activating cell surface receptor signaling pathway	121	2/7	95/12927	0.001095667698621	0.003849643265426	0.000218198403708	ENSG00000204264/ENSG00000240065	2
GO:2000736	regulation of stem cell differentiation	121	2/7	100/12927	0.001213112674423	0.004058647717749	0.000230044809913	ENSG00000204264/ENSG00000240065	2
GO:0044106	cellular amine metabolic process	121	2/7	101/12927	0.001237300020294	0.004058647717749	0.000230044809913	ENSG00000204264/ENSG00000240065	2
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	121	2/7	102/12927	0.001261719716303	0.004058647717749	0.000230044809913	ENSG00000204264/ENSG00000240065	2
GO:0038095	Fc-epsilon receptor signaling pathway	121	2/7	104/12927	0.001311255416504	0.004058647717749	0.000230044809913	ENSG00000204264/ENSG00000240065	2
GO:0090175	regulation of establishment of planar polarity	121	2/7	104/12927	0.001311255416504	0.004058647717749	0.000230044809913	ENSG00000204264/ENSG00000240065	2
GO:0009308	amine metabolic process	121	2/7	107/12927	0.001387296956168	0.00409883191595	0.000232322456775	ENSG00000204264/ENSG00000240065	2
GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	121	2/7	107/12927	0.001387296956168	0.00409883191595	0.000232322456775	ENSG00000204264/ENSG00000240065	2
GO:0043620	regulation of DNA-templated transcription in response to stress	121	2/7	112/12927	0.001518655149544	0.00438722598757	0.000248668679457	ENSG00000204264/ENSG00000240065	2
GO:0048284	organelle fusion	121	2/7	117/12927	0.001655771186223	0.004560517284096	0.000258490858208	ENSG00000204267/ENSG00000168394	2
GO:0001736	establishment of planar polarity	121	2/7	118/12927	0.001683883304897	0.004560517284096	0.000258490858208	ENSG00000204264/ENSG00000240065	2
GO:0007164	establishment of tissue polarity	121	2/7	118/12927	0.001683883304897	0.004560517284096	0.000258490858208	ENSG00000204264/ENSG00000240065	2
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	210	11/11	130/12927	6.91597785961013E-23	7.60757564557115E-22	7.27997669432646E-23	ENSG00000113211/ENSG00000113212/ENSG00000120322/ENSG00000120324/ENSG00000120327/ENSG00000120328/ENSG00000177839/ENSG00000187372/ENSG00000197479/ENSG00000272674/ENSG00000081818	11
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	210	11/11	203/12927	1.09164320101632E-20	6.00403760558975E-20	5.74549053166483E-21	ENSG00000113211/ENSG00000113212/ENSG00000120322/ENSG00000120324/ENSG00000120327/ENSG00000120328/ENSG00000177839/ENSG00000187372/ENSG00000197479/ENSG00000272674/ENSG00000081818	11
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	210	8/11	37/12927	3.28124355434563E-19	1.2031226365934E-18	1.15131352784057E-19	ENSG00000113211/ENSG00000120324/ENSG00000120327/ENSG00000177839/ENSG00000187372/ENSG00000197479/ENSG00000272674/ENSG00000081818	8
GO:0007416	synapse assembly	210	8/11	135/12927	1.84453481847015E-14	5.07247075079292E-14	4.85403899597409E-15	ENSG00000113211/ENSG00000120324/ENSG00000120327/ENSG00000177839/ENSG00000187372/ENSG00000197479/ENSG00000272674/ENSG00000081818	8
GO:0050808	synapse organization	210	8/11	331/12927	2.62284595376131E-11	5.77026109827487E-11	5.52178095528696E-12	ENSG00000113211/ENSG00000120324/ENSG00000120327/ENSG00000177839/ENSG00000187372/ENSG00000197479/ENSG00000272674/ENSG00000081818	8
GO:0007268	chemical synaptic transmission	210	8/11	468/12927	4.17251185187399E-10	6.23816496249469E-10	5.96953584927721E-11	ENSG00000113211/ENSG00000120324/ENSG00000120327/ENSG00000177839/ENSG00000187372/ENSG00000197479/ENSG00000272674/ENSG00000081818	8
GO:0098916	anterograde trans-synaptic signaling	210	8/11	468/12927	4.17251185187399E-10	6.23816496249469E-10	5.96953584927721E-11	ENSG00000113211/ENSG00000120324/ENSG00000120327/ENSG00000177839/ENSG00000187372/ENSG00000197479/ENSG00000272674/ENSG00000081818	8
GO:0099537	trans-synaptic signaling	210	8/11	475/12927	4.69590149150868E-10	6.23816496249469E-10	5.96953584927721E-11	ENSG00000113211/ENSG00000120324/ENSG00000120327/ENSG00000177839/ENSG00000187372/ENSG00000197479/ENSG00000272674/ENSG00000081818	8
GO:0099536	synaptic signaling	210	8/11	480/12927	5.10395315113201E-10	6.23816496249469E-10	5.96953584927721E-11	ENSG00000113211/ENSG00000120324/ENSG00000120327/ENSG00000177839/ENSG00000187372/ENSG00000197479/ENSG00000272674/ENSG00000081818	8
GO:1903405	protein localization to nuclear body	232	2/9	10/12927	1.933429697172E-05	0.000680075840846	0.000302540004386	ENSG00000115484/ENSG00000135624	2
GO:1904851	positive regulation of establishment of protein localization to telomere	232	2/9	10/12927	1.933429697172E-05	0.000680075840846	0.000302540004386	ENSG00000115484/ENSG00000135624	2
GO:1904867	protein localization to Cajal body	232	2/9	10/12927	1.933429697172E-05	0.000680075840846	0.000302540004386	ENSG00000115484/ENSG00000135624	2
GO:0070203	regulation of establishment of protein localization to telomere	232	2/9	11/12927	2.36222744558425E-05	0.000680075840846	0.000302540004386	ENSG00000115484/ENSG00000135624	2
GO:0070202	regulation of establishment of protein localization to chromosome	232	2/9	12/12927	2.83364933685704E-05	0.000680075840846	0.000302540004386	ENSG00000115484/ENSG00000135624	2
GO:1904816	positive regulation of protein localization to chromosome, telomeric region	232	2/9	12/12927	2.83364933685704E-05	0.000680075840846	0.000302540004386	ENSG00000115484/ENSG00000135624	2
GO:1990173	protein localization to nucleoplasm	232	2/9	12/12927	2.83364933685704E-05	0.000680075840846	0.000302540004386	ENSG00000115484/ENSG00000135624	2
GO:1904814	regulation of protein localization to chromosome, telomeric region	232	2/9	14/12927	3.9041801843789E-05	0.000756537018661	0.000336554688752	ENSG00000115484/ENSG00000135624	2
GO:0070200	establishment of protein localization to telomere	232	2/9	15/12927	4.50319653964588E-05	0.000756537018661	0.000336554688752	ENSG00000115484/ENSG00000135624	2
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	232	2/9	15/12927	4.50319653964588E-05	0.000756537018661	0.000336554688752	ENSG00000115484/ENSG00000135624	2
GO:1904872	regulation of telomerase RNA localization to Cajal body	232	2/9	18/12927	6.55469440390959E-05	0.00082019720532	0.000364874696602	ENSG00000115484/ENSG00000135624	2
GO:0090670	RNA localization to Cajal body	232	2/9	19/12927	7.32318933320987E-05	0.00082019720532	0.000364874696602	ENSG00000115484/ENSG00000135624	2
GO:0090671	telomerase RNA localization to Cajal body	232	2/9	19/12927	7.32318933320987E-05	0.00082019720532	0.000364874696602	ENSG00000115484/ENSG00000135624	2
GO:0090672	telomerase RNA localization	232	2/9	19/12927	7.32318933320987E-05	0.00082019720532	0.000364874696602	ENSG00000115484/ENSG00000135624	2
GO:0090685	RNA localization to nucleus	232	2/9	19/12927	7.32318933320987E-05	0.00082019720532	0.000364874696602	ENSG00000115484/ENSG00000135624	2
GO:0007339	binding of sperm to zona pellucida	232	2/9	21/12927	8.98689586730373E-05	0.000943624066067	0.000419782635907	ENSG00000115484/ENSG00000135624	2
GO:0070199	establishment of protein localization to chromosome	232	2/9	23/12927	0.000108192508579	0.001069196555368	0.000475645084155	ENSG00000115484/ENSG00000135624	2
GO:0070198	protein localization to chromosome, telomeric region	232	2/9	27/12927	0.000149884343931	0.00139892054336	0.000622326808136	ENSG00000115484/ENSG00000135624	2
GO:0035036	sperm-egg recognition	232	2/9	30/12927	0.000185552903698	0.001640678306382	0.000729875687676	ENSG00000115484/ENSG00000135624	2
GO:0032212	positive regulation of telomere maintenance via telomerase	232	2/9	33/12927	0.000224978877659	0.001889822572338	0.000840710542832	ENSG00000115484/ENSG00000135624	2
GO:1901998	toxin transport	232	2/9	35/12927	0.000253344217501	0.002026753740009	0.000901626037222	ENSG00000115484/ENSG00000135624	2
GO:1904358	positive regulation of telomere maintenance via telomere lengthening	232	2/9	36/12927	0.000268149925338	0.002047690338947	0.000910939937752	ENSG00000115484/ENSG00000135624	2
GO:0006403	RNA localization	232	3/9	218/12927	0.000368642350503	0.002692691951497	0.00119787674534	ENSG00000115484/ENSG00000119203/ENSG00000135624	3
GO:0009988	cell-cell recognition	232	2/9	45/12927	0.000420010494296	0.002899161027892	0.001289727023686	ENSG00000115484/ENSG00000135624	2
GO:0034504	protein localization to nucleus	232	3/9	230/12927	0.000431422772008	0.002899161027892	0.001289727023686	ENSG00000115484/ENSG00000119760/ENSG00000135624	3
GO:0032206	positive regulation of telomere maintenance	232	2/9	48/12927	0.000478038949639	0.003088867059205	0.001374120057667	ENSG00000115484/ENSG00000135624	2
GO:0032210	regulation of telomere maintenance via telomerase	232	2/9	52/12927	0.000561138408548	0.003491527875407	0.001553248616253	ENSG00000115484/ENSG00000135624	2
GO:1904356	regulation of telomere maintenance via telomere lengthening	232	2/9	58/12927	0.000698003659244	0.004188021955465	0.001863092473922	ENSG00000115484/ENSG00000135624	2
GO:2000573	positive regulation of DNA biosynthetic process	232	2/9	64/12927	0.000849441896056	0.004894452519245	0.002177356697158	ENSG00000115484/ENSG00000135624	2
GO:0007004	telomere maintenance via telomerase	232	2/9	66/12927	0.000903143024384	0.004894452519245	0.002177356697158	ENSG00000115484/ENSG00000135624	2
GO:1900182	positive regulation of protein localization to nucleus	232	2/9	66/12927	0.000903143024384	0.004894452519245	0.002177356697158	ENSG00000115484/ENSG00000135624	2
GO:0070372	regulation of ERK1 and ERK2 cascade	230	8/20	208/12927	4.19163289832063E-10	3.47089673986347E-07	1.93708437716313E-07	ENSG00000118523/ENSG00000142871/ENSG00000162772/ENSG00000177606/ENSG00000275302/ENSG00000276070/ENSG00000277632/ENSG00000120129	8
GO:0070371	ERK1 and ERK2 cascade	230	8/20	220/12927	6.5488617733273E-10	3.47089673986347E-07	1.93708437716313E-07	ENSG00000118523/ENSG00000142871/ENSG00000162772/ENSG00000177606/ENSG00000275302/ENSG00000276070/ENSG00000277632/ENSG00000120129	8
GO:0002548	monocyte chemotaxis	230	5/20	36/12927	1.88697908287886E-09	6.66732609283864E-07	3.72099033185235E-07	ENSG00000275302/ENSG00000276070/ENSG00000277632/ENSG00000106366/ENSG00000120129	5
GO:0006935	chemotaxis	230	9/20	481/12927	1.47922108224536E-08	2.70929504875706E-06	1.51203954061715E-06	ENSG00000122877/ENSG00000123358/ENSG00000142871/ENSG00000275302/ENSG00000276070/ENSG00000277632/ENSG00000106366/ENSG00000120129/ENSG00000113070	9
GO:0060326	cell chemotaxis	230	7/20	205/12927	1.48181782768244E-08	2.70929504875706E-06	1.51203954061715E-06	ENSG00000123358/ENSG00000275302/ENSG00000276070/ENSG00000277632/ENSG00000106366/ENSG00000120129/ENSG00000113070	7
GO:0042330	taxis	230	9/20	483/12927	1.5335632351455E-08	2.70929504875706E-06	1.51203954061715E-06	ENSG00000122877/ENSG00000123358/ENSG00000142871/ENSG00000275302/ENSG00000276070/ENSG00000277632/ENSG00000106366/ENSG00000120129/ENSG00000113070	9
GO:0071674	mononuclear cell migration	230	5/20	58/12927	2.24511871769665E-08	3.3997512010835E-06	1.89737852533161E-06	ENSG00000275302/ENSG00000276070/ENSG00000277632/ENSG00000106366/ENSG00000120129	5
GO:0032897	negative regulation of viral transcription	230	4/20	23/12927	3.62014011552927E-08	4.79668565307628E-06	2.67699834858875E-06	ENSG00000128016/ENSG00000177606/ENSG00000275302/ENSG00000277632	4
GO:0032496	response to lipopolysaccharide	230	7/20	239/12927	4.27168771051531E-08	5.03109885905137E-06	2.80782279919252E-06	ENSG00000128016/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000177606/ENSG00000277632/ENSG00000106366	7
GO:0002237	response to molecule of bacterial origin	230	7/20	251/12927	5.9804952069581E-08	6.33932491937558E-06	3.53793505927416E-06	ENSG00000128016/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000177606/ENSG00000277632/ENSG00000106366	7
GO:0035914	skeletal muscle cell differentiation	230	4/20	42/12927	4.49056461541162E-07	4.32727135666938E-05	2.41502135297735E-05	ENSG00000120738/ENSG00000122877/ENSG00000162772/ENSG00000170345	4
GO:0043922	negative regulation by host of viral transcription	230	3/20	11/12927	5.18463718717245E-07	4.579762848669E-05	2.55593517472887E-05	ENSG00000177606/ENSG00000275302/ENSG00000277632	3
GO:0072677	eosinophil migration	230	3/20	13/12927	8.96898238690559E-07	7.3131702539384E-05	4.08143166108578E-05	ENSG00000275302/ENSG00000276070/ENSG00000277632	3
GO:1990868	response to chemokine	230	4/20	56/12927	1.45322273139165E-06	9.06127114867737E-05	5.05703513957962E-05	ENSG00000275302/ENSG00000276070/ENSG00000277632/ENSG00000120129	4
GO:1990869	cellular response to chemokine	230	4/20	56/12927	1.45322273139165E-06	9.06127114867737E-05	5.05703513957962E-05	ENSG00000275302/ENSG00000276070/ENSG00000277632/ENSG00000120129	4
GO:0070374	positive regulation of ERK1 and ERK2 cascade	230	5/20	142/12927	2.02342403633581E-06	0.000112769576686	6.29359504444785E-05	ENSG00000118523/ENSG00000177606/ENSG00000275302/ENSG00000276070/ENSG00000277632	5
GO:0051591	response to cAMP	230	4/20	62/12927	2.19407349179831E-06	0.000112769576686	6.29359504444785E-05	ENSG00000170345/ENSG00000171223/ENSG00000177606/ENSG00000120129	4
GO:0030595	leukocyte chemotaxis	230	5/20	146/12927	2.3204653734029E-06	0.000112769576686	6.29359504444785E-05	ENSG00000275302/ENSG00000276070/ENSG00000277632/ENSG00000106366/ENSG00000120129	5
GO:0046782	regulation of viral transcription	230	4/20	63/12927	2.34050064820214E-06	0.000112769576686	6.29359504444785E-05	ENSG00000128016/ENSG00000177606/ENSG00000275302/ENSG00000277632	4
GO:0002573	myeloid leukocyte differentiation	230	5/20	164/12927	4.10913870666933E-06	0.000189377696916	0.000105690432638	ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000177606/ENSG00000277632	5
GO:1901216	positive regulation of neuron death	230	4/20	83/12927	7.07850478899495E-06	0.000296671381134	0.00016557032393	ENSG00000120738/ENSG00000170345/ENSG00000177606/ENSG00000277632	4
GO:0002688	regulation of leukocyte chemotaxis	230	4/20	84/12927	7.4250551902149E-06	0.000296671381134	0.00016557032393	ENSG00000275302/ENSG00000277632/ENSG00000106366/ENSG00000120129	4
GO:0043921	modulation by host of viral transcription	230	3/20	26/12927	8.04967398236388E-06	0.000296671381134	0.00016557032393	ENSG00000177606/ENSG00000275302/ENSG00000277632	3
GO:0052472	modulation by host of symbiont transcription	230	3/20	26/12927	8.04967398236388E-06	0.000296671381134	0.00016557032393	ENSG00000177606/ENSG00000275302/ENSG00000277632	3
GO:0030099	myeloid cell differentiation	230	6/20	334/12927	8.11648118196965E-06	0.000296671381134	0.00016557032393	ENSG00000128016/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000177606/ENSG00000277632	6
GO:0046683	response to organophosphorus	230	4/20	88/12927	8.93795308100638E-06	0.000309347327423	0.000172644685215	ENSG00000170345/ENSG00000171223/ENSG00000177606/ENSG00000120129	4
GO:0052312	modulation of transcription in other organism involved in symbiotic interaction	230	3/20	27/12927	9.04695014160997E-06	0.000309347327423	0.000172644685215	ENSG00000177606/ENSG00000275302/ENSG00000277632	3
GO:0045637	regulation of myeloid cell differentiation	230	5/20	195/12927	9.56908740326999E-06	0.000316976020233	0.000176902207916	ENSG00000128016/ENSG00000170345/ENSG00000173334/ENSG00000177606/ENSG00000277632	5
